position,token,char_start,char_end,region,weight,index
227,<|reserved_special_token_15|>,0,0,pad,0.0,174
228,<|reserved_special_token_15|>,0,0,pad,0.0,174
229,<|reserved_special_token_15|>,0,0,pad,0.0,174
230,<|reserved_special_token_15|>,0,0,pad,0.0,174
231,<|reserved_special_token_15|>,0,0,pad,0.0,174
232,<|reserved_special_token_15|>,0,0,pad,0.0,174
233,<|reserved_special_token_15|>,0,0,pad,0.0,174
234,<|reserved_special_token_15|>,0,0,pad,0.0,174
235,<|reserved_special_token_15|>,0,0,pad,0.0,174
236,<|reserved_special_token_15|>,0,0,pad,0.0,174
237,<|reserved_special_token_15|>,0,0,pad,0.0,174
238,<|reserved_special_token_15|>,0,0,pad,0.0,174
239,<|reserved_special_token_15|>,0,0,pad,0.0,174
240,<|reserved_special_token_15|>,0,0,pad,0.0,174
241,<|reserved_special_token_15|>,0,0,pad,0.0,174
242,<|reserved_special_token_15|>,0,0,pad,0.0,174
243,<|reserved_special_token_15|>,0,0,pad,0.0,174
244,<|reserved_special_token_15|>,0,0,pad,0.0,174
245,<|reserved_special_token_15|>,0,0,pad,0.0,174
246,<|reserved_special_token_15|>,0,0,pad,0.0,174
247,<|reserved_special_token_15|>,0,0,pad,0.0,174
248,<|reserved_special_token_15|>,0,0,pad,0.0,174
249,<|reserved_special_token_15|>,0,0,pad,0.0,174
250,<|reserved_special_token_15|>,0,0,pad,0.0,174
251,<|reserved_special_token_15|>,0,0,pad,0.0,174
252,<|reserved_special_token_15|>,0,0,pad,0.0,174
253,<|reserved_special_token_15|>,0,0,pad,0.0,174
254,<|reserved_special_token_15|>,0,0,pad,0.0,174
255,<|reserved_special_token_15|>,0,0,pad,0.0,174
256,<|reserved_special_token_15|>,0,0,pad,0.0,174
257,<|reserved_special_token_15|>,0,0,pad,0.0,174
258,<|reserved_special_token_15|>,0,0,pad,0.0,174
259,<|reserved_special_token_15|>,0,0,pad,0.0,174
260,<|reserved_special_token_15|>,0,0,pad,0.0,174
261,<|reserved_special_token_15|>,0,0,pad,0.0,174
262,<|reserved_special_token_15|>,0,0,pad,0.0,174
263,<|reserved_special_token_15|>,0,0,pad,0.0,174
264,<|reserved_special_token_15|>,0,0,pad,0.0,174
265,<|reserved_special_token_15|>,0,0,pad,0.0,174
266,<|reserved_special_token_15|>,0,0,pad,0.0,174
267,<|reserved_special_token_15|>,0,0,pad,0.0,174
268,<|reserved_special_token_15|>,0,0,pad,0.0,174
269,<|reserved_special_token_15|>,0,0,pad,0.0,174
270,<|reserved_special_token_15|>,0,0,pad,0.0,174
271,<|reserved_special_token_15|>,0,0,pad,0.0,174
272,<|reserved_special_token_15|>,0,0,pad,0.0,174
273,<|reserved_special_token_15|>,0,0,pad,0.0,174
274,<|reserved_special_token_15|>,0,0,pad,0.0,174
275,<|reserved_special_token_15|>,0,0,pad,0.0,174
276,<|reserved_special_token_15|>,0,0,pad,0.0,174
277,<|reserved_special_token_15|>,0,0,pad,0.0,174
278,<|reserved_special_token_15|>,0,0,pad,0.0,174
279,<|reserved_special_token_15|>,0,0,pad,0.0,174
280,<|reserved_special_token_15|>,0,0,pad,0.0,174
281,<|reserved_special_token_15|>,0,0,pad,0.0,174
282,<|reserved_special_token_15|>,0,0,pad,0.0,174
283,<|reserved_special_token_15|>,0,0,pad,0.0,174
284,<|reserved_special_token_15|>,0,0,pad,0.0,174
285,<|reserved_special_token_15|>,0,0,pad,0.0,174
286,<|reserved_special_token_15|>,0,0,pad,0.0,174
287,<|reserved_special_token_15|>,0,0,pad,0.0,174
288,<|reserved_special_token_15|>,0,0,pad,0.0,174
289,<|reserved_special_token_15|>,0,0,pad,0.0,174
290,<|reserved_special_token_15|>,0,0,pad,0.0,174
291,<|reserved_special_token_15|>,0,0,pad,0.0,174
292,<|reserved_special_token_15|>,0,0,pad,0.0,174
293,<|reserved_special_token_15|>,0,0,pad,0.0,174
294,<|reserved_special_token_15|>,0,0,pad,0.0,174
295,<|reserved_special_token_15|>,0,0,pad,0.0,174
296,<|reserved_special_token_15|>,0,0,pad,0.0,174
297,<|reserved_special_token_15|>,0,0,pad,0.0,174
298,<|reserved_special_token_15|>,0,0,pad,0.0,174
299,<|reserved_special_token_15|>,0,0,pad,0.0,174
300,<|reserved_special_token_15|>,0,0,pad,0.0,174
301,<|reserved_special_token_15|>,0,0,pad,0.0,174
302,<|reserved_special_token_15|>,0,0,pad,0.0,174
303,<|reserved_special_token_15|>,0,0,pad,0.0,174
304,<|reserved_special_token_15|>,0,0,pad,0.0,174
305,<|reserved_special_token_15|>,0,0,pad,0.0,174
306,<|reserved_special_token_15|>,0,0,pad,0.0,174
307,<|reserved_special_token_15|>,0,0,pad,0.0,174
308,<|reserved_special_token_15|>,0,0,pad,0.0,174
309,<|reserved_special_token_15|>,0,0,pad,0.0,174
310,<|reserved_special_token_15|>,0,0,pad,0.0,174
311,<|reserved_special_token_15|>,0,0,pad,0.0,174
312,<|reserved_special_token_15|>,0,0,pad,0.0,174
313,<|reserved_special_token_15|>,0,0,pad,0.0,174
314,<|reserved_special_token_15|>,0,0,pad,0.0,174
315,<|reserved_special_token_15|>,0,0,pad,0.0,174
316,<|reserved_special_token_15|>,0,0,pad,0.0,174
317,<|reserved_special_token_15|>,0,0,pad,0.0,174
318,<|reserved_special_token_15|>,0,0,pad,0.0,174
319,<|reserved_special_token_15|>,0,0,pad,0.0,174
320,<|reserved_special_token_15|>,0,0,pad,0.0,174
321,<|reserved_special_token_15|>,0,0,pad,0.0,174
322,<|reserved_special_token_15|>,0,0,pad,0.0,174
323,<|reserved_special_token_15|>,0,0,pad,0.0,174
324,<|reserved_special_token_15|>,0,0,pad,0.0,174
325,<|reserved_special_token_15|>,0,0,pad,0.0,174
326,<|reserved_special_token_15|>,0,0,pad,0.0,174
327,<|reserved_special_token_15|>,0,0,pad,0.0,174
328,<|reserved_special_token_15|>,0,0,pad,0.0,174
329,<|reserved_special_token_15|>,0,0,pad,0.0,174
330,<|reserved_special_token_15|>,0,0,pad,0.0,174
331,<|reserved_special_token_15|>,0,0,pad,0.0,174
332,<|reserved_special_token_15|>,0,0,pad,0.0,174
333,<|reserved_special_token_15|>,0,0,pad,0.0,174
334,<|reserved_special_token_15|>,0,0,pad,0.0,174
335,<|reserved_special_token_15|>,0,0,pad,0.0,174
336,<|reserved_special_token_15|>,0,0,pad,0.0,174
337,<|reserved_special_token_15|>,0,0,pad,0.0,174
338,<|reserved_special_token_15|>,0,0,pad,0.0,174
339,<|reserved_special_token_15|>,0,0,pad,0.0,174
340,<|reserved_special_token_15|>,0,0,pad,0.0,174
341,<|reserved_special_token_15|>,0,0,pad,0.0,174
342,<|reserved_special_token_15|>,0,0,pad,0.0,174
343,<|reserved_special_token_15|>,0,0,pad,0.0,174
344,<|reserved_special_token_15|>,0,0,pad,0.0,174
345,<|reserved_special_token_15|>,0,0,pad,0.0,174
346,<|reserved_special_token_15|>,0,0,pad,0.0,174
347,<|reserved_special_token_15|>,0,0,pad,0.0,174
348,<|reserved_special_token_15|>,0,0,pad,0.0,174
349,<|reserved_special_token_15|>,0,0,pad,0.0,174
350,<|reserved_special_token_15|>,0,0,pad,0.0,174
351,<|reserved_special_token_15|>,0,0,pad,0.0,174
352,<|reserved_special_token_15|>,0,0,pad,0.0,174
353,<|reserved_special_token_15|>,0,0,pad,0.0,174
354,<|reserved_special_token_15|>,0,0,pad,0.0,174
355,<|reserved_special_token_15|>,0,0,pad,0.0,174
356,<|reserved_special_token_15|>,0,0,pad,0.0,174
357,<|reserved_special_token_15|>,0,0,pad,0.0,174
358,<|reserved_special_token_15|>,0,0,pad,0.0,174
359,<|reserved_special_token_15|>,0,0,pad,0.0,174
360,<|reserved_special_token_15|>,0,0,pad,0.0,174
361,<|reserved_special_token_15|>,0,0,pad,0.0,174
362,<|reserved_special_token_15|>,0,0,pad,0.0,174
363,<|reserved_special_token_15|>,0,0,pad,0.0,174
364,<|reserved_special_token_15|>,0,0,pad,0.0,174
365,<|reserved_special_token_15|>,0,0,pad,0.0,174
366,<|reserved_special_token_15|>,0,0,pad,0.0,174
367,<|reserved_special_token_15|>,0,0,pad,0.0,174
368,<|reserved_special_token_15|>,0,0,pad,0.0,174
369,<|reserved_special_token_15|>,0,0,pad,0.0,174
370,<|reserved_special_token_15|>,0,0,pad,0.0,174
371,<|reserved_special_token_15|>,0,0,pad,0.0,174
372,<|reserved_special_token_15|>,0,0,pad,0.0,174
373,<|reserved_special_token_15|>,0,0,pad,0.0,174
374,<|reserved_special_token_15|>,0,0,pad,0.0,174
375,<|reserved_special_token_15|>,0,0,pad,0.0,174
376,<|reserved_special_token_15|>,0,0,pad,0.0,174
377,<|reserved_special_token_15|>,0,0,pad,0.0,174
378,<|reserved_special_token_15|>,0,0,pad,0.0,174
379,<|reserved_special_token_15|>,0,0,pad,0.0,174
380,<|reserved_special_token_15|>,0,0,pad,0.0,174
381,<|reserved_special_token_15|>,0,0,pad,0.0,174
382,<|reserved_special_token_15|>,0,0,pad,0.0,174
383,<|reserved_special_token_15|>,0,0,pad,0.0,174
384,<|reserved_special_token_15|>,0,0,pad,0.0,174
385,<|reserved_special_token_15|>,0,0,pad,0.0,174
386,<|reserved_special_token_15|>,0,0,pad,0.0,174
387,<|reserved_special_token_15|>,0,0,pad,0.0,174
388,<|reserved_special_token_15|>,0,0,pad,0.0,174
389,<|reserved_special_token_15|>,0,0,pad,0.0,174
390,<|reserved_special_token_15|>,0,0,pad,0.0,174
391,<|reserved_special_token_15|>,0,0,pad,0.0,174
392,<|reserved_special_token_15|>,0,0,pad,0.0,174
393,<|reserved_special_token_15|>,0,0,pad,0.0,174
394,<|reserved_special_token_15|>,0,0,pad,0.0,174
395,<|reserved_special_token_15|>,0,0,pad,0.0,174
396,<|reserved_special_token_15|>,0,0,pad,0.0,174
397,<|reserved_special_token_15|>,0,0,pad,0.0,174
398,<|reserved_special_token_15|>,0,0,pad,0.0,174
399,<|reserved_special_token_15|>,0,0,pad,0.0,174
400,<|reserved_special_token_15|>,0,0,pad,0.0,174
401,<|reserved_special_token_15|>,0,0,pad,0.0,174
402,<|reserved_special_token_15|>,0,0,pad,0.0,174
403,<|reserved_special_token_15|>,0,0,pad,0.0,174
404,<|reserved_special_token_15|>,0,0,pad,0.0,174
405,<|reserved_special_token_15|>,0,0,pad,0.0,174
406,<|reserved_special_token_15|>,0,0,pad,0.0,174
407,<|reserved_special_token_15|>,0,0,pad,0.0,174
408,<|reserved_special_token_15|>,0,0,pad,0.0,174
409,<|reserved_special_token_15|>,0,0,pad,0.0,174
410,<|reserved_special_token_15|>,0,0,pad,0.0,174
411,<|reserved_special_token_15|>,0,0,pad,0.0,174
412,<|reserved_special_token_15|>,0,0,pad,0.0,174
413,<|reserved_special_token_15|>,0,0,pad,0.0,174
414,<|reserved_special_token_15|>,0,0,pad,0.0,174
415,<|reserved_special_token_15|>,0,0,pad,0.0,174
416,<|reserved_special_token_15|>,0,0,pad,0.0,174
417,<|reserved_special_token_15|>,0,0,pad,0.0,174
418,<|reserved_special_token_15|>,0,0,pad,0.0,174
419,<|reserved_special_token_15|>,0,0,pad,0.0,174
420,<|reserved_special_token_15|>,0,0,pad,0.0,174
421,<|reserved_special_token_15|>,0,0,pad,0.0,174
422,<|reserved_special_token_15|>,0,0,pad,0.0,174
423,<|reserved_special_token_15|>,0,0,pad,0.0,174
424,<|reserved_special_token_15|>,0,0,pad,0.0,174
425,<|reserved_special_token_15|>,0,0,pad,0.0,174
426,<|reserved_special_token_15|>,0,0,pad,0.0,174
427,<|reserved_special_token_15|>,0,0,pad,0.0,174
428,<|reserved_special_token_15|>,0,0,pad,0.0,174
429,<|reserved_special_token_15|>,0,0,pad,0.0,174
430,<|reserved_special_token_15|>,0,0,pad,0.0,174
431,<|reserved_special_token_15|>,0,0,pad,0.0,174
432,<|reserved_special_token_15|>,0,0,pad,0.0,174
433,<|reserved_special_token_15|>,0,0,pad,0.0,174
434,<|reserved_special_token_15|>,0,0,pad,0.0,174
435,<|reserved_special_token_15|>,0,0,pad,0.0,174
436,<|reserved_special_token_15|>,0,0,pad,0.0,174
437,<|reserved_special_token_15|>,0,0,pad,0.0,174
438,<|reserved_special_token_15|>,0,0,pad,0.0,174
439,<|reserved_special_token_15|>,0,0,pad,0.0,174
440,<|reserved_special_token_15|>,0,0,pad,0.0,174
441,<|reserved_special_token_15|>,0,0,pad,0.0,174
442,<|reserved_special_token_15|>,0,0,pad,0.0,174
443,<|reserved_special_token_15|>,0,0,pad,0.0,174
444,<|reserved_special_token_15|>,0,0,pad,0.0,174
445,<|reserved_special_token_15|>,0,0,pad,0.0,174
446,<|reserved_special_token_15|>,0,0,pad,0.0,174
447,<|reserved_special_token_15|>,0,0,pad,0.0,174
448,<|reserved_special_token_15|>,0,0,pad,0.0,174
449,<|reserved_special_token_15|>,0,0,pad,0.0,174
450,<|reserved_special_token_15|>,0,0,pad,0.0,174
451,<|reserved_special_token_15|>,0,0,pad,0.0,174
452,<|reserved_special_token_15|>,0,0,pad,0.0,174
453,<|reserved_special_token_15|>,0,0,pad,0.0,174
454,<|reserved_special_token_15|>,0,0,pad,0.0,174
455,<|reserved_special_token_15|>,0,0,pad,0.0,174
456,<|reserved_special_token_15|>,0,0,pad,0.0,174
457,<|reserved_special_token_15|>,0,0,pad,0.0,174
458,<|reserved_special_token_15|>,0,0,pad,0.0,174
459,<|reserved_special_token_15|>,0,0,pad,0.0,174
460,<|reserved_special_token_15|>,0,0,pad,0.0,174
461,<|reserved_special_token_15|>,0,0,pad,0.0,174
462,<|reserved_special_token_15|>,0,0,pad,0.0,174
463,<|reserved_special_token_15|>,0,0,pad,0.0,174
464,<|reserved_special_token_15|>,0,0,pad,0.0,174
465,<|reserved_special_token_15|>,0,0,pad,0.0,174
466,<|reserved_special_token_15|>,0,0,pad,0.0,174
467,<|reserved_special_token_15|>,0,0,pad,0.0,174
468,<|reserved_special_token_15|>,0,0,pad,0.0,174
469,<|reserved_special_token_15|>,0,0,pad,0.0,174
470,<|reserved_special_token_15|>,0,0,pad,0.0,174
471,<|reserved_special_token_15|>,0,0,pad,0.0,174
472,<|reserved_special_token_15|>,0,0,pad,0.0,174
473,<|reserved_special_token_15|>,0,0,pad,0.0,174
474,<|reserved_special_token_15|>,0,0,pad,0.0,174
475,<|reserved_special_token_15|>,0,0,pad,0.0,174
476,<|reserved_special_token_15|>,0,0,pad,0.0,174
477,<|reserved_special_token_15|>,0,0,pad,0.0,174
478,<|reserved_special_token_15|>,0,0,pad,0.0,174
479,<|reserved_special_token_15|>,0,0,pad,0.0,174
480,<|reserved_special_token_15|>,0,0,pad,0.0,174
481,<|reserved_special_token_15|>,0,0,pad,0.0,174
482,<|reserved_special_token_15|>,0,0,pad,0.0,174
483,<|reserved_special_token_15|>,0,0,pad,0.0,174
484,<|reserved_special_token_15|>,0,0,pad,0.0,174
485,<|reserved_special_token_15|>,0,0,pad,0.0,174
486,<|reserved_special_token_15|>,0,0,pad,0.0,174
487,<|reserved_special_token_15|>,0,0,pad,0.0,174
488,<|reserved_special_token_15|>,0,0,pad,0.0,174
489,<|reserved_special_token_15|>,0,0,pad,0.0,174
490,<|reserved_special_token_15|>,0,0,pad,0.0,174
491,<|reserved_special_token_15|>,0,0,pad,0.0,174
492,<|reserved_special_token_15|>,0,0,pad,0.0,174
493,<|reserved_special_token_15|>,0,0,pad,0.0,174
494,<|reserved_special_token_15|>,0,0,pad,0.0,174
495,<|reserved_special_token_15|>,0,0,pad,0.0,174
496,<|reserved_special_token_15|>,0,0,pad,0.0,174
497,<|reserved_special_token_15|>,0,0,pad,0.0,174
498,<|reserved_special_token_15|>,0,0,pad,0.0,174
499,<|reserved_special_token_15|>,0,0,pad,0.0,174
500,<|reserved_special_token_15|>,0,0,pad,0.0,174
501,<|reserved_special_token_15|>,0,0,pad,0.0,174
502,<|reserved_special_token_15|>,0,0,pad,0.0,174
503,<|reserved_special_token_15|>,0,0,pad,0.0,174
504,<|reserved_special_token_15|>,0,0,pad,0.0,174
505,<|reserved_special_token_15|>,0,0,pad,0.0,174
506,<|reserved_special_token_15|>,0,0,pad,0.0,174
507,<|reserved_special_token_15|>,0,0,pad,0.0,174
508,<|reserved_special_token_15|>,0,0,pad,0.0,174
509,<|reserved_special_token_15|>,0,0,pad,0.0,174
510,<|reserved_special_token_15|>,0,0,pad,0.0,174
511,<|reserved_special_token_15|>,0,0,pad,0.0,174
0,<|begin_of_text|>,0,0,special,0.0010186975123360753,175
1,I,0,1,noise,4.170364627498202e-05,175
2,âĢĻm,1,3,noise,9.088570550375152e-06,175
3,Ġhoping,3,10,noise,6.095114804338664e-05,175
4,Ġyou,10,14,noise,5.014582711737603e-06,175
5,Ġcan,14,18,noise,7.347034170379629e-06,175
6,Ġclarify,18,26,noise,1.88365356734721e-05,175
7,",",26,27,noise,2.6271804017596878e-05,175
8,ĠThere,27,33,original,6.412675429601222e-05,175
9,Ġis,33,36,original,6.732392193953274e-06,175
10,Ġan,36,39,original,4.050592178828083e-05,175
11,Ġextra,39,45,original,0.0009368688333779573,175
12,Ġ$,45,47,original,0.0005254560965113342,175
13,1,47,48,original,0.012506544589996338,175
14,Ġcharge,48,55,original,0.9847320318222046,175
15,<|reserved_special_token_15|>,0,0,pad,0.0,175
16,<|reserved_special_token_15|>,0,0,pad,0.0,175
17,<|reserved_special_token_15|>,0,0,pad,0.0,175
18,<|reserved_special_token_15|>,0,0,pad,0.0,175
19,<|reserved_special_token_15|>,0,0,pad,0.0,175
20,<|reserved_special_token_15|>,0,0,pad,0.0,175
21,<|reserved_special_token_15|>,0,0,pad,0.0,175
22,<|reserved_special_token_15|>,0,0,pad,0.0,175
23,<|reserved_special_token_15|>,0,0,pad,0.0,175
24,<|reserved_special_token_15|>,0,0,pad,0.0,175
25,<|reserved_special_token_15|>,0,0,pad,0.0,175
26,<|reserved_special_token_15|>,0,0,pad,0.0,175
27,<|reserved_special_token_15|>,0,0,pad,0.0,175
28,<|reserved_special_token_15|>,0,0,pad,0.0,175
29,<|reserved_special_token_15|>,0,0,pad,0.0,175
30,<|reserved_special_token_15|>,0,0,pad,0.0,175
31,<|reserved_special_token_15|>,0,0,pad,0.0,175
32,<|reserved_special_token_15|>,0,0,pad,0.0,175
33,<|reserved_special_token_15|>,0,0,pad,0.0,175
34,<|reserved_special_token_15|>,0,0,pad,0.0,175
35,<|reserved_special_token_15|>,0,0,pad,0.0,175
36,<|reserved_special_token_15|>,0,0,pad,0.0,175
37,<|reserved_special_token_15|>,0,0,pad,0.0,175
38,<|reserved_special_token_15|>,0,0,pad,0.0,175
39,<|reserved_special_token_15|>,0,0,pad,0.0,175
40,<|reserved_special_token_15|>,0,0,pad,0.0,175
41,<|reserved_special_token_15|>,0,0,pad,0.0,175
42,<|reserved_special_token_15|>,0,0,pad,0.0,175
43,<|reserved_special_token_15|>,0,0,pad,0.0,175
44,<|reserved_special_token_15|>,0,0,pad,0.0,175
45,<|reserved_special_token_15|>,0,0,pad,0.0,175
46,<|reserved_special_token_15|>,0,0,pad,0.0,175
47,<|reserved_special_token_15|>,0,0,pad,0.0,175
48,<|reserved_special_token_15|>,0,0,pad,0.0,175
49,<|reserved_special_token_15|>,0,0,pad,0.0,175
50,<|reserved_special_token_15|>,0,0,pad,0.0,175
51,<|reserved_special_token_15|>,0,0,pad,0.0,175
52,<|reserved_special_token_15|>,0,0,pad,0.0,175
53,<|reserved_special_token_15|>,0,0,pad,0.0,175
54,<|reserved_special_token_15|>,0,0,pad,0.0,175
55,<|reserved_special_token_15|>,0,0,pad,0.0,175
56,<|reserved_special_token_15|>,0,0,pad,0.0,175
57,<|reserved_special_token_15|>,0,0,pad,0.0,175
58,<|reserved_special_token_15|>,0,0,pad,0.0,175
59,<|reserved_special_token_15|>,0,0,pad,0.0,175
60,<|reserved_special_token_15|>,0,0,pad,0.0,175
61,<|reserved_special_token_15|>,0,0,pad,0.0,175
62,<|reserved_special_token_15|>,0,0,pad,0.0,175
63,<|reserved_special_token_15|>,0,0,pad,0.0,175
64,<|reserved_special_token_15|>,0,0,pad,0.0,175
65,<|reserved_special_token_15|>,0,0,pad,0.0,175
66,<|reserved_special_token_15|>,0,0,pad,0.0,175
67,<|reserved_special_token_15|>,0,0,pad,0.0,175
68,<|reserved_special_token_15|>,0,0,pad,0.0,175
69,<|reserved_special_token_15|>,0,0,pad,0.0,175
70,<|reserved_special_token_15|>,0,0,pad,0.0,175
71,<|reserved_special_token_15|>,0,0,pad,0.0,175
72,<|reserved_special_token_15|>,0,0,pad,0.0,175
73,<|reserved_special_token_15|>,0,0,pad,0.0,175
74,<|reserved_special_token_15|>,0,0,pad,0.0,175
75,<|reserved_special_token_15|>,0,0,pad,0.0,175
76,<|reserved_special_token_15|>,0,0,pad,0.0,175
77,<|reserved_special_token_15|>,0,0,pad,0.0,175
78,<|reserved_special_token_15|>,0,0,pad,0.0,175
79,<|reserved_special_token_15|>,0,0,pad,0.0,175
80,<|reserved_special_token_15|>,0,0,pad,0.0,175
81,<|reserved_special_token_15|>,0,0,pad,0.0,175
82,<|reserved_special_token_15|>,0,0,pad,0.0,175
83,<|reserved_special_token_15|>,0,0,pad,0.0,175
84,<|reserved_special_token_15|>,0,0,pad,0.0,175
85,<|reserved_special_token_15|>,0,0,pad,0.0,175
86,<|reserved_special_token_15|>,0,0,pad,0.0,175
87,<|reserved_special_token_15|>,0,0,pad,0.0,175
88,<|reserved_special_token_15|>,0,0,pad,0.0,175
89,<|reserved_special_token_15|>,0,0,pad,0.0,175
90,<|reserved_special_token_15|>,0,0,pad,0.0,175
91,<|reserved_special_token_15|>,0,0,pad,0.0,175
92,<|reserved_special_token_15|>,0,0,pad,0.0,175
93,<|reserved_special_token_15|>,0,0,pad,0.0,175
94,<|reserved_special_token_15|>,0,0,pad,0.0,175
95,<|reserved_special_token_15|>,0,0,pad,0.0,175
96,<|reserved_special_token_15|>,0,0,pad,0.0,175
97,<|reserved_special_token_15|>,0,0,pad,0.0,175
98,<|reserved_special_token_15|>,0,0,pad,0.0,175
99,<|reserved_special_token_15|>,0,0,pad,0.0,175
100,<|reserved_special_token_15|>,0,0,pad,0.0,175
101,<|reserved_special_token_15|>,0,0,pad,0.0,175
102,<|reserved_special_token_15|>,0,0,pad,0.0,175
103,<|reserved_special_token_15|>,0,0,pad,0.0,175
104,<|reserved_special_token_15|>,0,0,pad,0.0,175
105,<|reserved_special_token_15|>,0,0,pad,0.0,175
106,<|reserved_special_token_15|>,0,0,pad,0.0,175
107,<|reserved_special_token_15|>,0,0,pad,0.0,175
108,<|reserved_special_token_15|>,0,0,pad,0.0,175
109,<|reserved_special_token_15|>,0,0,pad,0.0,175
110,<|reserved_special_token_15|>,0,0,pad,0.0,175
111,<|reserved_special_token_15|>,0,0,pad,0.0,175
112,<|reserved_special_token_15|>,0,0,pad,0.0,175
113,<|reserved_special_token_15|>,0,0,pad,0.0,175
114,<|reserved_special_token_15|>,0,0,pad,0.0,175
115,<|reserved_special_token_15|>,0,0,pad,0.0,175
116,<|reserved_special_token_15|>,0,0,pad,0.0,175
117,<|reserved_special_token_15|>,0,0,pad,0.0,175
118,<|reserved_special_token_15|>,0,0,pad,0.0,175
119,<|reserved_special_token_15|>,0,0,pad,0.0,175
120,<|reserved_special_token_15|>,0,0,pad,0.0,175
121,<|reserved_special_token_15|>,0,0,pad,0.0,175
122,<|reserved_special_token_15|>,0,0,pad,0.0,175
123,<|reserved_special_token_15|>,0,0,pad,0.0,175
124,<|reserved_special_token_15|>,0,0,pad,0.0,175
125,<|reserved_special_token_15|>,0,0,pad,0.0,175
126,<|reserved_special_token_15|>,0,0,pad,0.0,175
127,<|reserved_special_token_15|>,0,0,pad,0.0,175
128,<|reserved_special_token_15|>,0,0,pad,0.0,175
129,<|reserved_special_token_15|>,0,0,pad,0.0,175
130,<|reserved_special_token_15|>,0,0,pad,0.0,175
131,<|reserved_special_token_15|>,0,0,pad,0.0,175
132,<|reserved_special_token_15|>,0,0,pad,0.0,175
133,<|reserved_special_token_15|>,0,0,pad,0.0,175
134,<|reserved_special_token_15|>,0,0,pad,0.0,175
135,<|reserved_special_token_15|>,0,0,pad,0.0,175
136,<|reserved_special_token_15|>,0,0,pad,0.0,175
137,<|reserved_special_token_15|>,0,0,pad,0.0,175
138,<|reserved_special_token_15|>,0,0,pad,0.0,175
139,<|reserved_special_token_15|>,0,0,pad,0.0,175
140,<|reserved_special_token_15|>,0,0,pad,0.0,175
141,<|reserved_special_token_15|>,0,0,pad,0.0,175
142,<|reserved_special_token_15|>,0,0,pad,0.0,175
143,<|reserved_special_token_15|>,0,0,pad,0.0,175
144,<|reserved_special_token_15|>,0,0,pad,0.0,175
145,<|reserved_special_token_15|>,0,0,pad,0.0,175
146,<|reserved_special_token_15|>,0,0,pad,0.0,175
147,<|reserved_special_token_15|>,0,0,pad,0.0,175
148,<|reserved_special_token_15|>,0,0,pad,0.0,175
149,<|reserved_special_token_15|>,0,0,pad,0.0,175
150,<|reserved_special_token_15|>,0,0,pad,0.0,175
151,<|reserved_special_token_15|>,0,0,pad,0.0,175
152,<|reserved_special_token_15|>,0,0,pad,0.0,175
153,<|reserved_special_token_15|>,0,0,pad,0.0,175
154,<|reserved_special_token_15|>,0,0,pad,0.0,175
155,<|reserved_special_token_15|>,0,0,pad,0.0,175
156,<|reserved_special_token_15|>,0,0,pad,0.0,175
157,<|reserved_special_token_15|>,0,0,pad,0.0,175
158,<|reserved_special_token_15|>,0,0,pad,0.0,175
159,<|reserved_special_token_15|>,0,0,pad,0.0,175
160,<|reserved_special_token_15|>,0,0,pad,0.0,175
161,<|reserved_special_token_15|>,0,0,pad,0.0,175
162,<|reserved_special_token_15|>,0,0,pad,0.0,175
163,<|reserved_special_token_15|>,0,0,pad,0.0,175
164,<|reserved_special_token_15|>,0,0,pad,0.0,175
165,<|reserved_special_token_15|>,0,0,pad,0.0,175
166,<|reserved_special_token_15|>,0,0,pad,0.0,175
167,<|reserved_special_token_15|>,0,0,pad,0.0,175
168,<|reserved_special_token_15|>,0,0,pad,0.0,175
169,<|reserved_special_token_15|>,0,0,pad,0.0,175
170,<|reserved_special_token_15|>,0,0,pad,0.0,175
171,<|reserved_special_token_15|>,0,0,pad,0.0,175
172,<|reserved_special_token_15|>,0,0,pad,0.0,175
173,<|reserved_special_token_15|>,0,0,pad,0.0,175
174,<|reserved_special_token_15|>,0,0,pad,0.0,175
175,<|reserved_special_token_15|>,0,0,pad,0.0,175
176,<|reserved_special_token_15|>,0,0,pad,0.0,175
177,<|reserved_special_token_15|>,0,0,pad,0.0,175
178,<|reserved_special_token_15|>,0,0,pad,0.0,175
179,<|reserved_special_token_15|>,0,0,pad,0.0,175
180,<|reserved_special_token_15|>,0,0,pad,0.0,175
181,<|reserved_special_token_15|>,0,0,pad,0.0,175
182,<|reserved_special_token_15|>,0,0,pad,0.0,175
183,<|reserved_special_token_15|>,0,0,pad,0.0,175
184,<|reserved_special_token_15|>,0,0,pad,0.0,175
185,<|reserved_special_token_15|>,0,0,pad,0.0,175
186,<|reserved_special_token_15|>,0,0,pad,0.0,175
187,<|reserved_special_token_15|>,0,0,pad,0.0,175
188,<|reserved_special_token_15|>,0,0,pad,0.0,175
189,<|reserved_special_token_15|>,0,0,pad,0.0,175
190,<|reserved_special_token_15|>,0,0,pad,0.0,175
191,<|reserved_special_token_15|>,0,0,pad,0.0,175
192,<|reserved_special_token_15|>,0,0,pad,0.0,175
193,<|reserved_special_token_15|>,0,0,pad,0.0,175
194,<|reserved_special_token_15|>,0,0,pad,0.0,175
195,<|reserved_special_token_15|>,0,0,pad,0.0,175
196,<|reserved_special_token_15|>,0,0,pad,0.0,175
197,<|reserved_special_token_15|>,0,0,pad,0.0,175
